1,John,20,Warsaw,TRUE,2000,PLN,Python,Google,Engineer
2,Adam,21,Krakow,FALSE,2300,PLN,,Google,Engineer
3,Wiktor,22,London,FALSE,4300,,Java,Google,Engineer
4,Julia,44,Heathens,FALSE,3500,EURO,C#,Google,Engineer
5,,33,Berlin,,3300,EURO,PHP,Google,HR
6,Syzmon,23,Paris,FALSE,2300,USD,PHP,Google,Scientist
7,Angella,65,Tashkent,TRUE,2000,SUM,c#,Google,HR
8,Husan,45,Ferghana,FALSE,3000,SUM,Scala,Google,Engineer
9,,76,,TRUE,2100,RUBLE,c#,Google,Engineer
10,Vera,34,Texas,TRUE,,USD,PHP,Google,Engineer
11,Aka,23,Dallas,TRUE,5400,USD,Python,Google,Engineer
12,Smith,22,Oslo,,7500,USD,Python,Google,Engineer
13,Eminem,11,Copenghagen,TRUE,4300,,Python,Google,Engineer
14,Ryan,54,Istanbul,TRUE,3000,LRY,Scala,Google,Engineer
15,Rick,21,Tokyo,FALSE,7800,USD,Ruby,Google,Engineer
16,Dragovic,45,Hirosima,TRUE,9000,USD,JavaScript,Google,Engineer
17,Stiger,54,Taiwan,FALSE,5000,EURO,JavaScript,Google,Engineer
18,Kravcinka,34,,FALSE,5600,EURO,JavaScript,Google,Engineer
19,,30,Torronto,FALSE,5400,USD,JavaScript,Google,Engineer
20,Muller,12,LA,TRUE,6800,,Python,Google,Engineer
21,John,34.4894736842105,Warsaw,TRUE,7030.52631578948,PLN,Python,Google,Engineer
22,,,,,,PLN,,,Engineer
23,Wiktor,34.496992481203,London,FALSE,7520.15037593985,EURO,Java,Google,Engineer
24,Julia,34.5007518796993,Heathens,FALSE,7764.96240601503,EURO,C#,Google,Engineer
25,William,34.5045112781955,Berlin,TRUE,8009.77443609022,EURO,PHP,Google,HR
26,Syzmon,34.5082706766917,Paris,FALSE,8254.58646616541,USD,PHP,Google,Scientist
27,Angella,34.512030075188,Tashkent,TRUE,8499.3984962406,SUM,c#,Google,HR
28,Husan,34.5157894736842,Ferghana,FALSE,8744.21052631579,SUM,Scala,Google,Engineer
29,Tommy,34.5195488721805,Minsk,TRUE,8989.02255639097,RUBLE,c#,Google,Engineer
,,,,,,,,,
31,Aka,34.5270676691729,Dallas,TRUE,9478.64661654135,USD,Python,Google,Engineer
32,Smith,34.5308270676692,Oslo,FALSE,9723.45864661654,USD,Python,Google,Engineer
33,Eminem,34.5345864661654,,TRUE,9968.27067669173,USD,Python,Google,Engineer
34,Angella,34.5383458646614,Tashkent,TRUE,10213.0827067669,SUM,c#,,HR
35,Husan,34.5421052631576,Ferghana,FALSE,,SUM,Scala,Google,Engineer
36,Tommy,34.5458646616538,Minsk,TRUE,10702.7067669173,RUBLE,c#,,Engineer
37,Vera,,Texas,TRUE,10947.5187969925,USD,PHP,Google,Engineer
38,Aka,34.5533834586462,Dallas,TRUE,11192.3308270677,USD,Python,Google,Engineer
39,Smith,34.5571428571424,Oslo,FALSE,11437.1428571429,USD,Python,Google,Engineer
40,Husan,,Ferghana,FALSE,11681.954887218,SUM,Scala,,Engineer
41,Tommy,34.5646616541361,Minsk,TRUE,,RUBLE,c#,Google,Engineer
42,,34.5684210526324,,TRUE,12171.5789473683,USD,PHP,Google,
43,Aka,34.5721804511287,Dallas,TRUE,12416.3909774435,,Python,Google,Engineer
44,Smith,34.575939849625,,FALSE,12661.2030075187,USD,Python,Google,Engineer
45,Eminem,34.5796992481213,Copenghagen,TRUE,12906.0150375939,USD,Python,,Engineer
46,Angella,34.5834586466176,Tashkent,TRUE,13150.827067669,SUM,c#,Google,HR
47,Husan,34.5872180451139,Ferghana,FALSE,,SUM,Scala,Google,Engineer
48,Tommy,,Minsk,TRUE,13640.4511278194,RUBLE,c#,Google,Engineer
49,Vera,34.5947368421065,Texas,TRUE,13885.2631578946,USD,PHP,Google,Engineer
50,Aka,34.5984962406028,Dallas,TRUE,14130.0751879697,USD,,Google,
51,Smith,34.6022556390991,,FALSE,14374.8872180449,,Python,Google,Engineer
52,Baron,34.6060150375954,Ferghana,FALSE,14619.6992481201,SUM,Scala,Google,Engineer
53,Hilsey,34.6097744360917,Minsk,TRUE,14864.5112781953,RUBLE,c#,Google,Engineer
54,Rubin,34.613533834588,Ferghana,FALSE,15109.3233082705,SUM,Scala,Google,
55,Tommy,34.6172932330843,Minsk,TRUE,15354.1353383457,RUBLE,c#,Google,Engineer
56,Reune,34.6210526315806,Ferghana,FALSE,15598.9473684209,SUM,Scala,Google,Engineer
57,Tommy,34.6248120300769,Minsk,TRUE,15843.7593984961,RUBLE,c#,Google,Engineer
58,Lukako,34.6285714285732,Ferghana,FALSE,16088.5714285713,SUM,Scala,Google,Engineer
59,Tommy,34.6323308270695,Minsk,TRUE,16333.3834586465,RUBLE,c#,Google,Engineer
60,Salah,34.6360902255658,Ferghana,FALSE,16578.1954887217,SUM,Scala,Google,
61,Tommy,34.6398496240621,Minsk,TRUE,16823.0075187969,RUBLE,c#,Google,Engineer
,,,,,,,,,
63,Tommy,34.6473684210547,Minsk,TRUE,17312.6315789473,RUBLE,c#,Google,Engineer
64,Alanan,34.651127819551,Ferghana,FALSE,17557.4436090225,SUM,Scala,Google,
65,Tommy,34.6548872180474,Minsk,TRUE,17802.2556390977,RUBLE,c#,Google,Engineer
66,Reune,34.6586466165437,Ferghana,FALSE,18047.0676691729,SUM,Scala,Google,Engineer
67,Tommy,34.66240601504,Minsk,TRUE,18291.8796992481,RUBLE,c#,Google,Engineer
68,,,,FALSE,18536.6917293233,SUM,Scala,Google,Engineer
69,Tommy,34.6699248120326,Minsk,TRUE,18781.5037593985,RUBLE,c#,Google,Engineer
70,Salah,34.6736842105289,Ferghana,FALSE,19026.3157894737,SUM,Scala,Google,
71,Tommy,34.6774436090252,Minsk,TRUE,,RUBLE,c#,Google,Engineer
72,Patel,34.6812030075215,Ferghana,FALSE,19515.9398496241,SUM,Scala,Google,Engineer
73,Tommy,34.6849624060178,Minsk,TRUE,19760.7518796993,RUBLE,c#,Google,Engineer
74,Alanan,34.6887218045141,Ferghana,FALSE,20005.5639097745,SUM,Scala,Google,Engineer
75,Tommy,34.6924812030104,,TRUE,20250.3759398497,,c#,Google,Engineer
76,Reune,34.6962406015067,Ferghana,FALSE,20495.1879699249,SUM,Scala,Google,
77,Tommy,34.700000000003,Minsk,TRUE,20740.0000000001,RUBLE,c#,Google,Engineer
78,Lukako,34.7037593984994,Ferghana,FALSE,20984.8120300753,SUM,Scala,Google,Engineer
79,Tommy,34.7075187969957,,TRUE,21229.6240601505,RUBLE,c#,Google,Engineer
80,Salah,,Ferghana,FALSE,21474.4360902257,SUM,Scala,Google,
81,Tommy,34.7150375939883,Minsk,TRUE,21719.2481203009,RUBLE,c#,Google,Engineer
82,Patel,34.7187969924846,Ferghana,FALSE,,SUM,Scala,Google,Engineer
83,Tommy,34.7225563909809,Minsk,TRUE,22208.8721804513,RUBLE,c#,Google,Engineer
84,Alanan,34.7263157894772,Ferghana,FALSE,22453.6842105265,SUM,Scala,Google,
85,Tommy,34.7300751879735,Minsk,TRUE,22698.4962406017,RUBLE,c#,,Engineer
86,Reune,34.7338345864698,Ferghana,FALSE,,SUM,Scala,Google,Engineer
87,Tommy,34.7375939849661,Minsk,TRUE,23188.1203007521,RUBLE,c#,Google,Engineer
88,Lukako,34.7413533834624,Ferghana,FALSE,23432.9323308273,SUM,Scala,,Engineer
89,Tommy,34.7451127819587,,TRUE,23677.7443609025,,c#,Google,Engineer
90,Salah,34.748872180455,Ferghana,FALSE,23922.5563909777,SUM,Scala,Google,Engineer
91,Tommy,34.7526315789513,Minsk,TRUE,,RUBLE,c#,,Engineer
92,Patel,34.7563909774476,Ferghana,FALSE,24412.1804511281,SUM,Scala,,Engineer
93,Tommy,34.760150375944,Minsk,TRUE,24656.9924812033,RUBLE,c#,Google,
94,Alanan,34.7639097744403,,FALSE,24901.8045112785,SUM,Scala,Google,Engineer
95,Tommy,34.7676691729366,,TRUE,25146.6165413537,RUBLE,c#,Google,Engineer
96,Reune,,Ferghana,FALSE,25391.4285714289,SUM,Scala,Google,Engineer
97,Tommy,34.7751879699292,Minsk,,25636.2406015041,RUBLE,c#,Google,
98,Lukako,34.7789473684255,Ferghana,FALSE,25881.0526315793,SUM,Scala,Google,Engineer
99,Tommy,34.7827067669218,,TRUE,26125.8646616545,RUBLE,c#,,Engineer
100,Salah,34.7864661654181,Ferghana,FALSE,26370.6766917297,SUM,Scala,Google,Engineer
